playerID,yearID
richabo01,1959
runnepe01,1959
sievero01,1959
sievero01,1959
skowrbi01,1959
triangu01,1959
wilheho01,1959
wilheho01,1959
willite01,1959
woodlge01,1959
wynnea01,1959
drysddo01,1959
drysddo01,1959
crandde01,1959
crandde01,1959
cepedor01,1959
musiast01,1959
templjo01,1959
templjo01,1959
boyerke01,1959
matheed01,1959
bankser01,1959
bankser01,1959
moonwa01,1959
moonwa01,1959
mayswi01,1959
mayswi01,1959
aaronha01,1959
aaronha01,1959
antonjo02,1959
antonjo02,1959
boyerke01,1959
burdele01,1959
burdele01,1959
burgesm01,1959
burgesm01,1959
cepedor01,1959
conlege01,1959
conlege01,1959
cunnijo01,1959
cunnijo01,1959
elstodo01,1959
elstodo01,1959
facero01,1959
facero01,1959
gilliji01,1959
groatdi01,1959
groatdi01,1959
jonessa02,1959
loganjo01,1959
matheed01,1959
mazerbi01,1959
mazerbi01,1959
mizelvi01,1959
mizelvi01,1959
musiast01,1959
nealch01,1959
pinsova01,1959
pinsova01,1959
robinfr02,1959
robinfr02,1959
smithha09,1959
smithha09,1959
spahnwa01,1959
spahnwa01,1959
whitebi03,1959
whitebi03,1959
fordwh01,1960
monbobi01,1960
berrayo01,1960
berrayo01,1960
skowrbi01,1960
skowrbi01,1960
runnepe01,1960
runnepe01,1960
malzofr01,1960
malzofr01,1960
hansero02,1960
hansero02,1960
minosmi01,1960
minosmi01,1960
mantlmi01,1960
mantlmi01,1960
marisro01,1960
marisro01,1960
aparilu01,1960
aparilu01,1960
bellga01,1960
bellga01,1960
coateji01,1960
coateji01,1960
daleybu01,1960
daleybu01,1960
estrach01,1960
estrach01,1960
fordwh01,1960
foxne01,1960
foxne01,1960
gentiji01,1960
gentiji01,1960
howarel01,1960
howarel01,1960
kalinal01,1960
kalinal01,1960
kuennha01,1960
kuennha01,1960
laryfr01,1960
laryfr01,1960
lemonji01,1960
lemonji01,1960
lollash01,1960
lollash01,1960
monbobi01,1960
pascuca02,1960
pascuca02,1960
powervi01,1960
powervi01,1960
robinbr01,1960
robinbr01,1960
smithal04,1960
smithal04,1960
stalege01,1960
stalege01,1960
stigmdi01,1960
stigmdi01,1960
willite01,1960
willite01,1960
wynnea01,1960
wynnea01,1960
frienbo01,1960
lawve01,1960
crandde01,1960
crandde01,1960
adcocjo01,1960
adcocjo01,1960
mazerbi01,1960
mazerbi01,1960
matheed01,1960
matheed01,1960
bankser01,1960
bankser01,1960
skinnbo01,1960
skinnbo01,1960
mayswi01,1960
mayswi01,1960
aaronha01,1960
aaronha01,1960
baileed01,1960
baileed01,1960
boyerke01,1960
boyerke01,1960
buhlbo01,1960
buhlbo01,1960
burgesm01,1960
burgesm01,1960
cepedor01,1960
cepedor01,1960
clemero01,1960
clemero01,1960
facero01,1960
facero01,1960
frienbo01,1960
groatdi01,1960
groatdi01,1960
henrybi01,1960
henrybi01,1960
jacksla01,1960
jacksla01,1960
larkeno01,1960
larkeno01,1960
lawve01,1960
mccormi03,1960
mccormi03,1960
mcdanli01,1960
mcdanli01,1960
musiast01,1960
musiast01,1960
nealch01,1960
nealch01,1960
pinsova01,1960
pinsova01,1960
podrejo01,1960
podrejo01,1960
tayloto02,1960
tayloto02,1960
whitebi03,1960
whitebi03,1960
willist02,1960
willist02,1960
bunniji01,1961
fordwh01,1961
romanjo01,1961
romanjo01,1961
cashno01,1961
cashno01,1961
templjo01,1961
templjo01,1961
robinbr01,1961
robinbr01,1961
aparilu01,1961
kubekto01,1961
colavro01,1961
colavro01,1961
mantlmi01,1961
mantlmi01,1961
kalinal01,1961
marisro01,1961
arroylu01,1961
berrayo01,1961
berrayo01,1961
brandja01,1961
brandja01,1961
bunniji01,1961
donovdi01,1961
donovdi01,1961
durenry01,1961
fordwh01,1961
fornimi01,1961
foxne01,1961
foxne01,1961
francti01,1961
gentiji01,1961
gentiji01,1961
howarel01,1961
howarel01,1961
howsedi01,1961
howsedi01,1961
kalinal01,1961
killeha01,1961
killeha01,1961
kubekto01,1961
laryfr01,1961
latmaba01,1961
marisro01,1961
mcbrike01,1961
pascuca02,1961
perryji01,1961
piercbi02,1961
schwado01,1961
sievero01,1961
skowrbi01,1961
wilheho01,1961
wilheho01,1961
purkebo01,1961
spahnwa01,1961
burgesm01,1961
burgesm01,1961
whitebi03,1961
whitebi03,1961
bollifr01,1961
bollifr01,1961
matheed01,1961
matheed01,1961
willsma01,1961
willsma01,1961
cepedor01,1961
cepedor01,1961
mayswi01,1961
mayswi01,1961
clemero01,1961
clemero01,1961
aaronha01,1961
aaronha01,1961
altmage01,1961
altmage01,1961
baileed01,1961
bankser01,1961
boyerke01,1961
boyerke01,1961
drysddo01,1961
facero01,1961
facero01,1961
jayjo01,1961
jayjo01,1961
kaskoed01,1961
kaskoed01,1961
koufasa01,1961
koufasa01,1961
mahafar01,1961
mahafar01,1961
mccormi03,1961
mccormi03,1961
millest01,1961
millest01,1961
musiast01,1961
musiast01,1961
purkebo01,1961
robinfr02,1961
robinfr02,1961
rosebjo01,1961
rosebjo01,1961
spahnwa01,1961
stuardi01,1961
stuardi01,1961
zimmedo01,1961
zimmedo01,1961
bunniji01,1962
stenhda01,1962
batteea01,1962
batteea01,1962
batteea01,1962
batteea01,1962
gentiji01,1962
gentiji01,1962
gentiji01,1962
gentiji01,1962
moranbi02,1962
moranbi02,1962
moranbi02,1962
moranbi02,1962
rolliri01,1962
rolliri01,1962
rolliri01,1962
rolliri01,1962
aparilu01,1962
aparilu01,1962
aparilu01,1962
aparilu01,1962
wagnele01,1962
wagnele01,1962
wagnele01,1962
wagnele01,1962
marisro01,1962
marisro01,1962
marisro01,1962
marisro01,1962
colavro01,1962
colavro01,1962
mantlmi01,1962
aguirha01,1962
berrayo01,1962
donovdi01,1962
herbera01,1962
howarel01,1962
kaatji01,1962
kalinal01,1962
landiji01,1962
mcbrike01,1962
monbobi01,1962
pappami01,1962
pappami01,1962
pascuca02,1962
richabo01,1962
richabo01,1962
robinbr01,1962
robinbr01,1962
romanjo01,1962
runnepe01,1962
siebeno01,1962
terryra01,1962
thomale03,1962
thomale03,1962
treshto01,1962
wilheho01,1962
drysddo01,1962
podrejo01,1962
crandde01,1962
crandde01,1962
crandde01,1962
crandde01,1962
cepedor01,1962
cepedor01,1962
cepedor01,1962
cepedor01,1962
mazerbi01,1962
mazerbi01,1962
mazerbi01,1962
mazerbi01,1962
boyerke01,1962
boyerke01,1962
boyerke01,1962
boyerke01,1962
groatdi01,1962
groatdi01,1962
groatdi01,1962
groatdi01,1962
davisto02,1962
davisto02,1962
davisto02,1962
davisto02,1962
mayswi01,1962
mayswi01,1962
mayswi01,1962
mayswi01,1962
clemero01,1962
clemero01,1962
clemero01,1962
clemero01,1962
aaronha01,1962
aloufe01,1962
altmage01,1962
ashburi01,1962
bankser01,1962
bankser01,1962
bollifr01,1962
bollifr01,1962
callijo01,1962
callijo01,1962
davenji01,1962
farretu01,1962
gibsobo01,1962
koufasa01,1962
mahafar01,1962
maricju01,1962
maricju01,1962
matheed01,1962
musiast01,1962
musiast01,1962
purkebo01,1962
robinfr02,1962
rosebjo01,1962
shawbo01,1962
spahnwa01,1962
willibi01,1962
willsma01,1962
willsma01,1962
mcbrike01,1963
batteea01,1963
pepitjo01,1963
foxne01,1963
malzofr01,1963
versazo01,1963
wagnele01,1963
pearsal02,1963
kalinal01,1963
allisbo01,1963
aparilu01,1963
barbest01,1963
boutoji01,1963
bunniji01,1963
grantmu01,1963
howarel01,1963
killeha01,1963
leppedo02,1963
mantlmi01,1963
monbobi01,1963
pizarju01,1963
radatdi01,1963
richabo01,1963
robinbr01,1963
siebeno01,1963
treshto01,1963
yastrca01,1963
otoolji01,1963
baileed01,1963
whitebi03,1963
javieju01,1963
boyerke01,1963
groatdi01,1963
davisto02,1963
mayswi01,1963
aaronha01,1963
cepedor01,1963
clemero01,1963
culpra01,1963
drysddo01,1963
edwarjo01,1963
jacksla01,1963
koufasa01,1963
maricju01,1963
mazerbi01,1963
mccovwi01,1963
musiast01,1963
santoro01,1963
snidedu01,1963
spahnwa01,1963
torrejo01,1963
willsma01,1963
woodeha01,1963
chancde01,1964
howarel01,1964
allisbo01,1964
richabo01,1964
robinbr01,1964
fregoji01,1964
killeha01,1964
mantlmi01,1964
olivato01,1964
aparilu01,1964
bressed01,1964
colavro01,1964
fordwh01,1964
freehbi01,1964
hallji02,1964
hintoch01,1964
kalinal01,1964
kralija01,1964
lumpeje01,1964
malzofr01,1964
pascuca02,1964
pepitjo01,1964
peterga01,1964
pizarju01,1964
radatdi01,1964
siebeno01,1964
wyattjo02,1964
drysddo01,1964
torrejo01,1964
cepedor01,1964
huntro01,1964
boyerke01,1964
groatdi01,1964
willibi01,1964
mayswi01,1964
clemero01,1964
aaronha01,1964
bunniji01,1964
burgesm01,1964
callijo01,1964
cardele01,1964
edwarjo01,1964
ellswdi01,1964
farretu01,1964
floodcu01,1964
koufasa01,1964
maricju01,1964
mazerbi01,1964
santoro01,1964
shortch02,1964
stargwi01,1964
whitebi03,1964
pappami01,1965
batteea01,1965
killeha01,1965
mantife01,1965
robinbr01,1965
mcauldi01,1965
hortowi01,1965
davalvi01,1965
colavro01,1965
alvisma01,1965
fisheed02,1965
freehbi01,1965
grantmu01,1965
hallji02,1965
howarel01,1965
kalinal01,1965
leebo01,1965
mantlmi01,1965
mcdowsa01,1965
odonojo01,1965
olivato01,1965
pepitjo01,1965
richabo01,1965
richepe01,1965
skowrbi01,1965
stottme01,1965
versazo01,1965
yastrca01,1965
maricju01,1965
torrejo01,1965
bankser01,1965
rosepe01,1965
allendi01,1965
willsma01,1965
stargwi01,1965
mayswi01,1965
aaronha01,1965
callijo01,1965
cardele01,1965
clemero01,1965
drysddo01,1965
edwarjo01,1965
ellissa01,1965
farretu01,1965
gibsobo01,1965
koufasa01,1965
kraneed01,1965
malonji01,1965
robinfr02,1965
rojasco01,1965
santoro01,1965
vealebo01,1965
willibi01,1965
mclaide01,1966
freehbi01,1966
scottge02,1966
knoopbo01,1966
robinbr01,1966
mcauldi01,1966
robinfr02,1966
kalinal01,1966
olivato01,1966
ageeto01,1966
barbest01,1966
batteea01,1966
bellga01,1966
cashno01,1966
colavro01,1966
etchean01,1966
fregoji01,1966
hunteca01,1966
kaatji01,1966
killeha01,1966
mcdowsa01,1966
richabo01,1966
richepe01,1966
siebeso01,1966
stottme01,1966
yastrca01,1966
koufasa01,1966
torrejo01,1966
mccovwi01,1966
lefebji01,1966
santoro01,1966
cardele01,1966
aaronha01,1966
mayswi01,1966
clemero01,1966
allendi01,1966
aloufe01,1966
bunniji01,1966
floodcu01,1966
gibsobo01,1966
halleto01,1966
hartji01,1966
huntro01,1966
maricju01,1966
mccarti01,1966
mccoobi01,1966
morgajo02,1966
perryga01,1966
raymocl01,1966
reganph01,1966
stargwi01,1966
vealebo01,1966
willsma01,1966
chancde01,1967
freehbi01,1967
killeha01,1967
carewro01,1967
robinbr01,1967
petrori01,1967
yastrca01,1967
olivato01,1967
conigto01,1967
ageeto01,1967
alvisma01,1967
berryke01,1967
casanpa01,1967
downial01,1967
etchean01,1967
fregoji01,1967
hargast01,1967
horlejo01,1967
hunteca01,1967
kalinal01,1967
lonboji01,1967
mantlmi01,1967
mcauldi01,1967
mcgloji01,1967
minchdo01,1967
peterga01,1967
robinfr02,1967
maricju01,1967
torrejo01,1967
cepedor01,1967
mazerbi01,1967
allendi01,1967
alleyge01,1967
brocklo01,1967
aaronha01,1967
clemero01,1967
bankser01,1967
cuellmi01,1967
drysddo01,1967
gibsobo01,1967
halleto01,1967
helmsto01,1967
jenkife01,1967
lemasde01,1967
mayswi01,1967
mccarti01,1967
osteecl01,1967
perezto01,1967
rosepe01,1967
seaveto01,1967
shortch02,1967
staubru01,1967
wynnji01,1967
tiantlu01,1968
freehbi01,1968
killeha01,1968
carewro01,1968
robinbr01,1968
fregoji01,1968
hortowi01,1968
yastrca01,1968
howarfr01,1968
azcuejo01,1968
bellga01,1968
campabe01,1968
harreke01,1968
johnsda02,1968
johnto01,1968
josepdu01,1968
mantlmi01,1968
mcdowsa01,1968
mclaide01,1968
mondari01,1968
odombl01,1968
olivato01,1968
powelbo01,1968
santijo02,1968
stottme01,1968
wertdo01,1968
drysddo01,1968
groteje01,1968
mccovwi01,1968
helmsto01,1968
santoro01,1968
kessido01,1968
floodcu01,1968
mayswi01,1968
aaronha01,1968
alleyge01,1968
aloufe01,1968
alouma01,1968
benchjo01,1968
cardele01,1968
carltst01,1968
frymawo01,1968
gibsobo01,1968
halleto01,1968
javieju01,1968
koosmje01,1968
maricju01,1968
perezto01,1968
reedro01,1968
rosepe01,1968
seaveto01,1968
staubru01,1968
willibi01,1968
stottme01,1969
freehbi01,1969
powelbo01,1969
carewro01,1969
bandosa01,1969
petrori01,1969
howarfr01,1969
jacksre01,1969
robinfr02,1969
andremi01,1969
blairpa01,1969
culpra01,1969
fregoji01,1969
heganmi01,1969
johnsda02,1969
killeha01,1969
knowlda01,1969
lolicmi01,1969
mayca01,1969
mcdowsa01,1969
mclaide01,1969
mcnalda01,1969
minchdo01,1969
odombl01,1969
olivato01,1969
robinbr01,1969
rodriel01,1969
rosebjo01,1969
smithre06,1969
whitero01,1969
yastrca01,1969
carltst01,1969
benchjo01,1969
mccovwi01,1969
millafe01,1969
santoro01,1969
kessido01,1969
jonescl01,1969
alouma01,1969
aaronha01,1969
bankser01,1969
beckegl01,1969
cannich01,1969
clemero01,1969
dierkla01,1969
gibsobo01,1969
hundlra01,1969
jacksgr01,1969
koosmje01,1969
maricju01,1969
mayle01,1969
mayswi01,1969
menkede01,1969
niekrph01,1969
perezto01,1969
rosepe01,1969
seaveto01,1969
singebi01,1969
staubru01,1969
palmeji01,1970
freehbi01,1970
powelbo01,1970
johnsda02,1970
killeha01,1970
aparilu01,1970
howarfr01,1970
yastrca01,1970
robinfr02,1970
alomasa01,1970
carewro01,1970
cuellmi01,1970
fossera01,1970
fregoji01,1970
harpeto01,1970
hortowi01,1970
hunteca01,1970
johnsal01,1970
mcdowsa01,1970
mcnalda01,1970
mosesje01,1970
olivato01,1970
otisam01,1970
perryji01,1970
peterfr01,1970
robinbr01,1970
stottme01,1970
whitero01,1970
wrighcl01,1970
seaveto01,1970
benchjo01,1970
allendi01,1970
beckegl01,1970
perezto01,1970
kessido01,1970
cartyri01,1970
mayswi01,1970
aaronha01,1970
clemero01,1970
dietzdi01,1970
gastoci01,1970
gibsobo01,1970
grababi01,1970
harrebu01,1970
hickmji02,1970
hoernjo01,1970
mccovwi01,1970
menkede01,1970
merriji01,1970
millafe01,1970
morgajo02,1970
osteecl01,1970
perryga01,1970
rosepe01,1970
simpswa01,1970
staubru01,1970
torrejo01,1970
wilheho01,1970
bluevi01,1971
freehbi01,1971
cashno01,1971
carewro01,1971
robinbr01,1971
aparilu01,1971
yastrca01,1971
murcebo01,1971
robinfr02,1971
bufordo01,1971
cardele01,1971
cuellmi01,1971
duncada01,1971
fossera01,1971
howarfr01,1971
jacksre01,1971
kalinal01,1971
killeha01,1971
lolicmi01,1971
mcdowsa01,1971
meltobi01,1971
messean01,1971
munsoth01,1971
olivato01,1971
otisam01,1971
palmeji01,1971
pattima01,1971
perryji01,1971
powelbo01,1971
rojasco01,1971
siebeso01,1971
woodwi01,1971
ellisdo01,1971
benchjo01,1971
mccovwi01,1971
beckegl01,1971
torrejo01,1971
harrebu01,1971
stargwi01,1971
mayswi01,1971
aaronha01,1971
bondsbo01,1971
brocklo01,1971
carltst01,1971
carrocl02,1971
clemero01,1971
colbena01,1971
daviswi02,1971
dierkla01,1971
jenkife01,1971
kessido01,1971
maricju01,1971
mayle01,1971
millafe01,1971
rosepe01,1971
sanguma01,1971
santoro01,1971
seaveto01,1971
staubru01,1971
wilsodo01,1971
wiseri01,1971
palmeji01,1972
freehbi01,1972
allendi01,1972
carewro01,1972
robinbr01,1972
grichbo01,1972
yastrca01,1972
murcebo01,1972
jacksre01,1972
aparilu01,1972
bandosa01,1972
campabe01,1972
cashno01,1972
colemjo05,1972
dobsopa01,1972
fiskca01,1972
harrato01,1972
holtzke01,1972
hunteca01,1972
lolicmi01,1972
mayca01,1972
mcnalda01,1972
otisam01,1972
patekfr01,1972
perryga01,1972
pinielo01,1972
rodriel01,1972
rojasco01,1972
rudijo01,1972
ryanno01,1972
scheiri01,1972
smithre06,1972
woodwi01,1972
gibsobo01,1972
benchjo01,1972
mayle01,1972
morgajo02,1972
torrejo01,1972
kessido01,1972
stargwi01,1972
mayswi01,1972
aaronha01,1972
beckegl01,1972
blassst01,1972
brocklo01,1972
carltst01,1972
carrocl02,1972
cedence01,1972
clemero01,1972
colbena01,1972
jenkife01,1972
mcgratu01,1972
nolanga01,1972
oliveal01,1972
sanguma01,1972
santoro01,1972
seaveto01,1972
simmote01,1972
speiech01,1972
stonebi01,1972
suttodo01,1972
willibi01,1972
hunteca01,1973
fiskca01,1973
maybejo01,1973
carewro01,1973
robinbr01,1973
campabe01,1973
murcebo01,1973
otisam01,1973
jacksre01,1973
allendi01,1973
bandosa01,1973
bellbu01,1973
blairpa01,1973
blylebe01,1973
brinked01,1973
colboji01,1973
fingero01,1973
freehbi01,1973
holtzke01,1973
hortowi01,1973
kellypa01,1973
leebi03,1973
lylesp01,1973
mayda01,1973
munsoth01,1973
nelsoda01,1973
rojasco01,1973
ryanno01,1973
singebi01,1973
spencji01,1973
yastrca01,1973
wiseri01,1973
benchjo01,1973
aaronha01,1973
morgajo02,1973
santoro01,1973
speiech01,1973
rosepe01,1973
cedence01,1973
willibi01,1973
billija01,1973
bondsbo01,1973
breweji01,1973
colbena01,1973
conceda01,1973
daviswi02,1973
evansda01,1973
fairlro01,1973
giustda01,1973
johnsda02,1973
mayswi01,1973
motama01,1973
osteecl01,1973
russebi01,1973
seaveto01,1973
simmote01,1973
stargwi01,1973
suttodo01,1973
torrejo01,1973
twitcwa01,1973
watsobo01,1973
perryga01,1974
munsoth01,1974
allendi01,1974
carewro01,1974
robinbr01,1974
campabe01,1974
burroje01,1974
murcebo01,1974
jacksre01,1974
bandosa01,1974
busbyst01,1974
chalkda01,1974
cuellmi01,1974
fingero01,1974
fiskca01,1974
grichbo01,1974
hendrge01,1974
herrmed01,1974
hillejo01,1974
hunteca01,1974
kalinal01,1974
maybejo01,1974
moneydo01,1974
porteda02,1974
robinfr02,1974
rojasco01,1974
rudijo01,1974
sundbji01,1974
tiantlu01,1974
woodwi01,1974
yastrca01,1974
messean01,1974
benchjo01,1974
garvest01,1974
morgajo02,1974
ceyro01,1974
bowala01,1974
rosepe01,1974
wynnji01,1974
aaronha01,1974
brettke01,1974
brocklo01,1974
caprabu01,1974
carltst01,1974
cashda01,1974
cedence01,1974
garrra01,1974
groteje01,1974
grubbjo01,1974
kessido01,1974
marshmi01,1974
matlajo01,1974
mcgloly01,1974
perezto01,1974
rogerst01,1974
schmimi01,1974
simmote01,1974
smithre06,1974
speiech01,1974
bluevi01,1975
munsoth01,1975
tenacge01,1975
carewro01,1975
nettlgr01,1975
campabe01,1975
rudijo01,1975
bondsbo01,1975
jacksre01,1975
aaronha01,1975
busbyst01,1975
chalkda01,1975
dentbu01,1975
fingero01,1975
freehbi01,1975
gossari01,1975
hargrmi01,1975
harrato01,1975
hendrge01,1975
hunteca01,1975
kaatji01,1975
lynnfr01,1975
mcraeha01,1975
ortajo01,1975
palmeji01,1975
ryanno01,1975
scottge02,1975
washicl01,1975
yastrca01,1975
reussje01,1975
benchjo01,1975
garvest01,1975
morgajo02,1975
ceyro01,1975
conceda01,1975
brocklo01,1975
wynnji01,1975
rosepe01,1975
bowala01,1975
cartega01,1975
cashda01,1975
jonesra01,1975
luzingr01,1975
madlobi01,1975
marshmi01,1975
matlajo01,1975
mcgratu01,1975
messean01,1975
murcebo01,1975
niekrph01,1975
oliveal01,1975
perezto01,1975
sanguma01,1975
seaveto01,1975
smithre06,1975
suttodo01,1975
watsobo01,1975
fidryma01,1976
munsoth01,1976
carewro01,1976
grichbo01,1976
brettge01,1976
harrato01,1976
lefloro01,1976
lynnfr01,1976
staubru01,1976
belanma01,1976
chambch01,1976
fingero01,1976
fiskca01,1976
garneph01,1976
gossari01,1976
hunteca01,1976
larocda01,1976
lylesp01,1976
mcraeha01,1976
moneydo01,1976
otisam01,1976
patekfr01,1976
randowi01,1976
rivermi01,1976
tananfr01,1976
tiantlu01,1976
travebi01,1976
wynegbu01,1976
yastrca01,1976
jonesra01,1976
benchjo01,1976
garvest01,1976
morgajo02,1976
rosepe01,1976
conceda01,1976
luzingr01,1976
fostege01,1976
kingmda01,1976
boonebo01,1976
bowala01,1976
cashda01,1976
cedence01,1976
ceyro01,1976
forscke01,1976
frymawo01,1976
griffke01,1976
matlajo01,1976
mcbriba01,1976
messean01,1976
montejo01,1976
oliveal01,1976
perezto01,1976
rhoderi01,1976
russebi01,1976
ruthvdi01,1976
schmimi01,1976
seaveto01,1976
swishst01,1976
palmeji01,1977
fiskca01,1977
carewro01,1977
randowi01,1977
brettge01,1977
burleri01,1977
ziskri01,1977
yastrca01,1977
jacksre01,1977
bluevi01,1977
campabe01,1977
campbbi02,1977
eckerde01,1977
fairlro01,1977
fidryma01,1977
grosswa01,1977
hislela01,1977
jonesru01,1977
kernji01,1977
larocda01,1977
lylesp01,1977
lynnfr01,1977
moneydo01,1977
munsoth01,1977
nettlgr01,1977
riceji01,1977
ryanno01,1977
scottge02,1977
singlke01,1977
slatoji01,1977
tananfr01,1977
thompja01,1977
wynegbu01,1977
suttodo01,1977
benchjo01,1977
garvest01,1977
morgajo02,1977
ceyro01,1977
conceda01,1977
luzingr01,1977
fostege01,1977
parkeda01,1977
andujjo01,1977
candejo01,1977
carltst01,1977
gossari01,1977
griffke01,1977
lavelga01,1977
montawi01,1977
moralje01,1977
reuscri01,1977
rosepe01,1977
schmimi01,1977
seaveto01,1977
simmote01,1977
smithre06,1977
stearjo01,1977
suttebr01,1977
templga01,1977
trillma01,1977
valenel01,1977
winfida01,1977
palmeji01,1978
fiskca01,1978
carewro01,1978
moneydo01,1978
brettge01,1978
patekfr01,1978
riceji01,1978
lynnfr01,1978
ziskri01,1978
burleri01,1978
evansdw01,1978
flanami01,1978
gossari01,1978
guidrro01,1978
hislela01,1978
howelro02,1978
jacksre01,1978
keougma02,1978
kernji01,1978
lemonch01,1978
munsoth01,1978
murraed02,1978
nettlgr01,1978
porteda02,1978
remyje01,1978
reynocr01,1978
sorenla01,1978
sundbji01,1978
tananfr01,1978
thompja01,1978
whitefr01,1978
yastrca01,1978
bluevi01,1978
simmote01,1978
garvest01,1978
morgajo02,1978
rosepe01,1978
bowala01,1978
luzingr01,1978
fostege01,1978
mondari01,1978
benchjo01,1978
boonebo01,1978
burroje01,1978
ceyro01,1978
clarkja01,1978
conceda01,1978
fingero01,1978
grimsro02,1978
johnto01,1978
lopesda01,1978
niekrph01,1978
pocorbi01,1978
puhlte01,1978
rogerst01,1978
seaveto01,1978
smithre06,1978
stargwi01,1978
suttebr01,1978
winfida01,1978
zachrpa01,1978
ryanno01,1979
porteda02,1979
yastrca01,1979
whitefr01,1979
brettge01,1979
smallro02,1979
baylodo01,1979
lynnfr01,1979
riceji01,1979
bochtbr01,1979
burleri01,1979
carewro01,1979
clearma01,1979
coopece01,1979
