playerID,yearID
downibr01,1979
grichbo01,1979
guidrro01,1979
jacksre01,1979
johnto01,1979
kempst01,1979
kernji01,1979
lemanda01,1979
lemonch01,1979
mongesi01,1979
nettlgr01,1979
newmaje01,1979
singlke01,1979
stanhdo01,1979
stanlbo01,1979
carltst01,1979
boonebo01,1979
garvest01,1979
lopesda01,1979
schmimi01,1979
bowala01,1979
fostege01,1979
winfida01,1979
parkeda01,1979
andujjo01,1979
benchjo01,1979
brocklo01,1979
cartega01,1979
ceyro01,1979
clarkja01,1979
conceda01,1979
hernake01,1979
kingmda01,1979
lacosmi01,1979
matthga01,1979
mazzile01,1979
morgajo02,1979
niekrjo01,1979
parrila01,1979
perryga01,1979
reynocr01,1979
rogerst01,1979
rosepe01,1979
sambijo01,1979
simmote01,1979
stearjo01,1979
suttebr01,1979
templga01,1979
stonest01,1980
fiskca01,1980
carewro01,1980
randowi01,1980
nettlgr01,1980
dentbu01,1980
oglivbe01,1980
lynnfr01,1980
jacksre01,1980
bellbu01,1980
brettge01,1980
bumbral01,1980
burgmto01,1980
coopece01,1980
farmeed01,1980
gossari01,1980
grichbo01,1980
gurala01,1980
henderi01,1980
honeyri01,1980
johnto01,1980
landrke01,1980
molitpa01,1980
oliveal01,1980
ortajo01,1980
parrila02,1980
porteda02,1980
riceji01,1980
stiebda01,1980
trammal01,1980
yountro01,1980
richajr01,1980
benchjo01,1980
garvest01,1980
lopesda01,1980
reitzke01,1980
russebi01,1980
kingmda01,1980
smithre06,1980
parkeda01,1980
bibbyji01,1980
bluevi01,1980
carltst01,1980
cartega01,1980
conceda01,1980
cruzjo01,1980
garneph01,1980
griffke01,1980
hendrge01,1980
hernake01,1980
knighra01,1980
murphda05,1980
reussje01,1980
rosepe01,1980
schmimi01,1980
stearjo01,1980
suttebr01,1980
tekulke01,1980
welchbo01,1980
whitsed01,1980
winfida01,1980
morrija02,1981
fiskca01,1981
carewro01,1981
randowi01,1981
brettge01,1981
dentbu01,1981
singlke01,1981
winfida01,1981
jacksre01,1981
armasto01,1981
barkele01,1981
bellbu01,1981
burleri01,1981
burnsbr01,1981
corbedo01,1981
davisro02,1981
diazbo01,1981
evansdw01,1981
fingero01,1981
forscke01,1981
gossari01,1981
lynnfr01,1981
mcgresc01,1981
murraed02,1981
norrimi01,1981
oliveal01,1981
pacioto01,1981
simmote01,1981
stiebda01,1981
thomago01,1981
whitefr01,1981
valenfe01,1981
cartega01,1981
rosepe01,1981
lopesda01,1981
schmimi01,1981
conceda01,1981
fostege01,1981
dawsoan01,1981
parkeda01,1981
bakerdu01,1981
benedbr01,1981
bluevi01,1981
bucknbi01,1981
carltst01,1981
easlemi01,1981
garneph01,1981
garvest01,1981
guerrpe01,1981
hootobu01,1981
kennete02,1981
kneppbo01,1981
madlobi01,1981
raineti01,1981
ruthvdi01,1981
ryanno01,1981
seaveto01,1981
smithoz01,1981
suttebr01,1981
trillma01,1981
youngjo02,1981
eckerde01,1982
fiskca01,1982
coopece01,1982
grichbo01,1982
brettge01,1982
yountro01,1982
henderi01,1982
lynnfr01,1982
jacksre01,1982
bannifl01,1982
bellbu01,1982
carewro01,1982
clancji01,1982
clearma01,1982
fingero01,1982
gossari01,1982
guidrro01,1982
harrato01,1982
hrbekke01,1982
mcraeha01,1982
murraed02,1982
oglivbe01,1982
parrila02,1982
quiseda01,1982
thornan01,1982
whitefr01,1982
wilsowi02,1982
winfida01,1982
yastrca01,1982
rogerst01,1982
cartega01,1982
rosepe01,1982
trillma01,1982
schmimi01,1982
conceda01,1982
raineti01,1982
dawsoan01,1982
murphda05,1982
bakerdu01,1982
carltst01,1982
durhale01,1982
hornebo01,1982
howest01,1982
humeto01,1982
jonesru01,1982
knighra01,1982
mintogr01,1982
niekrph01,1982
oliveal01,1982
penato01,1982
saxst01,1982
smithlo01,1982
smithoz01,1982
sotoma01,1982
stearjo01,1982
thompja01,1982
valenfe01,1982
stiebda01,1983
simmote01,1983
carewro01,1983
trillma01,1983
brettge01,1983
yountro01,1983
riceji01,1983
lynnfr01,1983
winfida01,1983
boonebo01,1983
coopece01,1983
decindo01,1983
guidrro01,1983
henderi01,1983
honeyri01,1983
jacksre01,1983
kittlro01,1983
lopezau01,1983
martiti01,1983
murraed02,1983
oglivbe01,1983
parrila02,1983
quiseda01,1983
ripkeca01,1983
stanlbo01,1983
sutclri01,1983
wardga01,1983
whitalo01,1983
wilsowi02,1983
yastrca01,1983
youngma01,1983
sotoma01,1983
cartega01,1983
oliveal01,1983
saxst01,1983
schmimi01,1983
smithoz01,1983
raineti01,1983
dawsoan01,1983
murphda05,1983
benchjo01,1983
benedbr01,1983
dawlebi01,1983
draveda01,1983
durhale01,1983
evansda01,1983
guerrpe01,1983
hammaat01,1983
hendrge01,1983
hubbagl01,1983
kennete02,1983
lavelga01,1983
madlobi01,1983
mcgeewi01,1983
oroscje01,1983
perezpa01,1983
rogerst01,1983
smithle02,1983
thondi01,1983
valenfe01,1983
stiebda01,1984
parrila02,1984
carewro01,1984
whitalo01,1984
brettge01,1984
ripkeca01,1984
winfida01,1984
lemonch01,1984
jacksre01,1984
armasto01,1984
bellbu01,1984
boddimi01,1984
caudibi01,1984
davisal01,1984
dotsori01,1984
engleda01,1984
garcida01,1984
griffal01,1984
henderi01,1984
hernawi01,1984
mattido01,1984
morrija02,1984
murraed02,1984
niekrph01,1984
quiseda01,1984
riceji01,1984
sundbji01,1984
thornan01,1984
trammal01,1984
leach01,1984
cartega01,1984
garvest01,1984
sandbry01,1984
schmimi01,1984
smithoz01,1984
gwynnto01,1984
murphda05,1984
strawda01,1984
andujjo01,1984
brenlbo01,1984
davisch01,1984
davisjo02,1984
goodedw01,1984
gossari01,1984
hernake01,1984
hollaal01,1984
marshmi02,1984
mumphje01,1984
oroscje01,1984
penato01,1984
raineti01,1984
ramirra01,1984
samueju01,1984
sotoma01,1984
suttebr01,1984
valenfe01,1984
wallati01,1984
washicl01,1984
morrija02,1985
fiskca01,1985
murraed02,1985
whitalo01,1985
brettge01,1985
ripkeca01,1985
riceji01,1985
henderi01,1985
winfida01,1985
baineha01,1985
blylebe01,1985
boggswa01,1985
bradlph01,1985
brunato01,1985
coopece01,1985
garcida01,1985
gedmari01,1985
hernawi01,1985
howelja01,1985
keyji01,1985
mattido01,1985
molitpa01,1985
mooredo01,1985
parrila02,1985
petryda01,1985
stiebda01,1985
trammal01,1985
wardga01,1985
whitter01,1985
hoytla01,1985
kennete02,1985
garvest01,1985
herrto01,1985
nettlgr01,1985
smithoz01,1985
gwynnto01,1985
murphda05,1985
strawda01,1985
andujjo01,1985
cartega01,1985
clarkja01,1985
cruzjo01,1985
darliro01,1985
garresc01,1985
goodedw01,1985
gossari01,1985
guerrpe01,1985
mcgeewi01,1985
parkeda01,1985
penato01,1985
raineti01,1985
reardje01,1985
rosepe01,1985
ryanno01,1985
sandbry01,1985
templga01,1985
valenfe01,1985
virgioz02,1985
wallati01,1985
wilsogl01,1985
clemero02,1986
parrila02,1986
joynewa01,1986
whitalo01,1986
boggswa01,1986
ripkeca01,1986
henderi01,1986
puckeki01,1986
winfida01,1986
aasedo01,1986
baineha01,1986
barfije01,1986
brettge01,1986
cansejo01,1986
fernato01,1986
gedmari01,1986
hernawi01,1986
higuete01,1986
houghch01,1986
jacobbr01,1986
mattido01,1986
mosebll01,1986
murraed02,1986
preslji01,1986
riceji01,1986
righeda01,1986
schroke01,1986
whitefr01,1986
wittmi01,1986
goodedw01,1986
cartega01,1986
hernake01,1986
sandbry01,1986
schmimi01,1986
smithoz01,1986
gwynnto01,1986
murphda05,1986
strawda01,1986
basske01,1986
brookhu01,1986
brownch02,1986
davisch01,1986
davisgl01,1986
davisjo02,1986
fernasi01,1986
francjo01,1986
krukomi01,1986
parkeda01,1986
penato01,1986
raineti01,1986
rawlesh01,1986
reardje01,1986
rhoderi01,1986
saxst01,1986
scottmi03,1986
smithda02,1986
valenfe01,1986
saberbr01,1987
kennete02,1987
mattido01,1987
randowi01,1987
boggswa01,1987
ripkeca01,1987
bellge02,1987
henderi01,1987
winfida01,1987
baineha01,1987
brettge01,1987
evansdw01,1987
fernato01,1987
henketo01,1987
howelja01,1987
hurstbr01,1987
langsma01,1987
mcgwima01,1987
morrija02,1987
nokesma01,1987
parrila01,1987
plesada01,1987
puckeki01,1987
reynoha01,1987
righeda01,1987
seitzke01,1987
tablepa01,1987
trammal01,1987
whitalo01,1987
wittmi01,1987
scottmi03,1987
cartega01,1987
clarkja01,1987
sandbry01,1987
schmimi01,1987
smithoz01,1987
daviser01,1987
dawsoan01,1987
strawda01,1987
bedrost01,1987
brookhu01,1987
diazbo01,1987
fernasi01,1987
francjo01,1987
guerrpe01,1987
gwynnto01,1987
hernake01,1987
hershor01,1987
leonaje01,1987
mcgeewi01,1987
murphda05,1987
raineti01,1987
reuscri01,1987
samueju01,1987
smithle02,1987
sutclri01,1987
virgioz02,1987
wallati01,1987
violafr01,1988
steinte01,1988
mcgwima01,1988
molitpa01,1988
boggswa01,1988
ripkeca01,1988
cansejo01,1988
henderi01,1988
winfida01,1988
alexado01,1988
brettge01,1988
clemero02,1988
eckerde01,1988
gaettga01,1988
greenmi01,1988
gubicma01,1988
guilloz01,1988
jonesdo01,1988
lansfca01,1988
laudnti01,1988
mattido01,1988
plesada01,1988
puckeki01,1988
rayjo01,1988
reardje01,1988
reynoha01,1988
russeje01,1988
stiebda01,1988
stillku01,1988
trammal01,1988
goodedw01,1988
cartega01,1988
clarkwi02,1988
sandbry01,1988
bonilbo01,1988
smithoz01,1988
colemvi01,1988
dawsoan01,1988
strawda01,1988
coneda01,1988
davisma01,1988
dunstsh01,1988
galaran01,1988
grosske01,1988
hershor01,1988
jacksda02,1988
kneppbo01,1988
larkiba01,1988
lawva01,1988
maddugr01,1988
mcgeewi01,1988
palmera01,1988
parrila02,1988
perryge01,1988
saboch01,1988
thompro01,1988
vanslan01,1988
walkbo01,1988
worreto01,1988
stewada01,1989
steinte01,1989
mcgwima01,1989
francju01,1989
boggswa01,1989
ripkeca01,1989
jacksbo01,1989
puckeki01,1989
sierrru01,1989
baineha01,1989
cansejo01,1989
fernato01,1989
finlech01,1989
gaettga01,1989
greenmi01,1989
grubeke01,1989
gubicma01,1989
hennemi01,1989
jonesdo01,1989
leonaje01,1989
mattido01,1989
mooremi01,1989
plesada01,1989
russeje01,1989
ryanno01,1989
saxst01,1989
swindgr01,1989
tettlmi01,1989
whitede03,1989
reuscri01,1989
santibe01,1989
clarkwi02,1989
sandbry01,1989
johnsho01,1989
smithoz01,1989
mitchke01,1989
daviser01,1989
gwynnto01,1989
guerrpe01,1989
bonilbo01,1989
burketi01,1989
colemvi01,1989
davisgl01,1989
davisma01,1989
dawsoan01,1989
francjo01,1989
hayesvo01,1989
hershor01,1989
howelja01,1989
larkiba01,1989
penato01,1989
randowi01,1989
schmimi01,1989
sciosmi01,1989
scottmi03,1989
smoltjo01,1989
strawda01,1989
sutclri01,1989
wallati01,1989
willimi02,1989
welchbo01,1990
alomasa02,1990
mcgwima01,1990
saxst01,1990
boggswa01,1990
ripkeca01,1990
henderi01,1990
griffke02,1990
cansejo01,1990
bellge02,1990
burksel01,1990
clemero02,1990
eckerde01,1990
fieldce01,1990
finlech01,1990
francju01,1990
grubeke01,1990
guilloz01,1990
jacobbr01,1990
johnsra05,1990
jonesdo01,1990
olsongr01,1990
parkeda01,1990
parrila02,1990
puckeki01,1990
saberbr01,1990
stiebda01,1990
thigpbo01,1990
trammal01,1990
armstja01,1990
sciosmi01,1990
clarkwi02,1990
sandbry01,1990
saboch01,1990
smithoz01,1990
mitchke01,1990
dykstle01,1990
dawsoan01,1990
alomaro01,1990
bondsba01,1990
bonilbo01,1990
brantje01,1990
dibblro01,1990
dunstsh01,1990
francjo01,1990
gwynnto01,1990
heatone01,1990
larkiba01,1990
martide01,1990
martira02,1990
myersra01,1990
olsongr02,1990
santibe01,1990
smithda02,1990
strawda01,1990
violafr01,1990
wallati01,1990
willima04,1990
morrija02,1991
alomasa02,1991
fieldce01,1991
alomaro01,1991
boggswa01,1991
ripkeca01,1991
henderi01,1991
griffke02,1991
hendeda01,1991
tartada01,1991
aguilri01,1991
baineha01,1991
cartejo01,1991
clemero02,1991
eckerde01,1991
fiskca01,1991
francju01,1991
guilloz01,1991
harvebr01,1991
keyji01,1991
langsma01,1991
mcdowja01,1991
mcgwima01,1991
molitpa01,1991
palmera01,1991
puckeki01,1991
reardje01,1991
sandesc01,1991
sierrru01,1991
glavito02,1991
santibe01,1991
clarkwi02,1991
sandbry01,1991
saboch01,1991
smithoz01,1991
caldeiv01,1991
gwynnto01,1991
dawsoan01,1991
bonilbo01,1991
bellge02,1991
biggicr01,1991
brownto05,1991
butlebr01,1991
dibblro01,1991
harnipe01,1991
johnsho01,1991
josefe01,1991
krukjo01,1991
larkiba01,1991
martide01,1991
martira02,1991
morgami01,1991
murraed02,1991
oneilpa01,1991
samueju01,1991
smilejo01,1991
smithle02,1991
strawda01,1991
violafr01,1991
brownke01,1992
alomasa02,1992
mcgwima01,1992
alomaro01,1992
boggswa01,1992
ripkeca01,1992
puckeki01,1992
griffke02,1992
cartejo01,1992
aguilri01,1992
anderbr01,1992
baergca01,1992
cansejo01,1992
clemero02,1992
eckerde01,1992
frymatr01,1992
guzmaju01,1992
kellyro01,1992
knoblch01,1992
langsma01,1992
martied01,1992
mcdowja01,1992
molitpa01,1992
montgje01,1992
mussimi01,1992
nagych01,1992
rodriiv01,1992
sierrru01,1992
venturo01,1992
glavito02,1992
santibe01,1992
mcgrifr01,1992
sandbry01,1992
pendlte01,1992
smithoz01,1992
bondsba01,1992
vanslan01,1992
gwynnto01,1992
biggicr01,1992
charlno01,1992
clarkwi02,1992
coneda01,1992
daultda01,1992
fernato01,1992
gantro01,1992
jonesdo01,1992
krukjo01,1992
maddugr01,1992
martide01,1992
pagnoto01,1992
roberbi01,1992
sharpmi01,1992
sheffga01,1992
smithle02,1992
smoltjo01,1992
tewksbo01,1992
walkela01,1992
langsma01,1993
rodriiv01,1993
olerujo01,1993
alomaro01,1993
boggswa01,1993
ripkeca01,1993
puckeki01,1993
griffke02,1993
cartejo01,1993
molitpa01,1993
aguilri01,1993
baergca01,1993
belleal01,1993
coopesc01,1993
fieldce01,1993
frymatr01,1993
gonzaju03,1993
hentgpa01,1993
johnsra05,1993
keyji01,1993
mcdowja01,1993
montgje01,1993
mussimi01,1993
steinte01,1993
thomafr04,1993
vaughgr01,1993
warddu01,1993
whitede03,1993
mulhote01,1993
daultda01,1993
krukjo01,1993
sandbry01,1993
sheffga01,1993
larkiba01,1993
bondsba01,1993
grissma02,1993
justida01,1993
gracema01,1993
averyst01,1993
beckro01,1993
bellja01,1993
benesan01,1993
blausje01,1993
bonilbo01,1993
burkejo03,1993
galaran01,1993
glavito02,1993
gwynnto01,1993
harvebr01,1993
hollida01,1993
jeffegr01,1993
kellyro01,1993
kileda01,1993
piazzmi01,1993
smithle02,1993
smoltjo01,1993
thompro01,1993
vanslan01,1993
keyji01,1994
rodriiv01,1994
thomafr04,1994
alomaro01,1994
boggswa01,1994
ripkeca01,1994
cartejo01,1994
griffke02,1994
puckeki01,1994
alvarwi01,1994
belleal01,1994
bereja01,1994
bonesri01,1994
clarkwi02,1994
coneda01,1994
coopesc01,1994
davisch01,1994
frymatr01,1994
hentgpa01,1994
johnsra05,1994
knoblch01,1994
loftoke01,1994
molitpa01,1994
mussimi01,1994
oneilpa01,1994
sierrru01,1994
smithle02,1994
tettlmi01,1994
maddugr01,1994
piazzmi01,1994
jeffegr01,1994
duncama01,1994
willima04,1994
smithoz01,1994
bondsba01,1994
gwynnto01,1994
justida01,1994
aloumo01,1994
bagweje01,1994
beckro01,1994
bicheda01,1994
biggicr01,1994
caminke01,1994
coninje01,1994
cordewi01,1994
drabedo01,1994
dykstle01,1994
fletcda01,1994
garcica01,1994
grissma02,1994
hillke01,1994
hudekjo01,1994
jacksda02,1994
jonesdo01,1994
larkiba01,1994
mcgrifr01,1994
myersra01,1994
rijojo01,1994
saberbr01,1994
johnsra05,1995
rodriiv01,1995
thomafr04,1995
baergca01,1995
boggswa01,1995
ripkeca01,1995
belleal01,1995
loftoke01,1995
puckeki01,1995
martied01,1995
alomaro01,1995
appieke01,1995
disarga01,1995
edmonji01,1995
finlech01,1995
griffke02,1995
hansoer01,1995
martide01,1995
martiti02,1995
mcgwima01,1995
mesajo01,1995
oneilpa01,1995
ontivst02,1995
ramirma02,1995
rogerke01,1995
seitzke01,1995
smithle02,1995
stanlmi02,1995
vaughmo01,1995
wellsda01,1995
nomohi01,1995
piazzmi01,1995
mcgrifr01,1995
biggicr01,1995
castivi02,1995
larkiba01,1995
bondsba01,1995
dykstle01,1995
gwynnto01,1995
gantro01,1995
bicheda01,1995
bonilbo01,1995
coninje01,1995
daultda01,1995
gracema01,1995
greenty01,1995
henketo01,1995
maddugr01,1995
mondera01,1995
moranmi01,1995
myersra01,1995
neaglde01,1995
offerjo01,1995
perezca01,1995
sandere02,1995
slocuhe01,1995
smilejo01,1995
smithoz01,1995
sosasa01,1995
willima04,1995
worreto01,1995
nagych01,1996
rodriiv01,1996
vaughmo01,1996
alomaro01,1996
boggswa01,1996
ripkeca01,1996
belleal01,1996
loftoke01,1996
anderbr01,1996
alomasa02,1996
buhneja01,1996
cartejo01,1996
finlech01,1996
frymatr01,1996
griffke02,1996
hernaro01,1996
knoblch01,1996
martied01,1996
mcgwima01,1996
mesajo01,1996
montgje01,1996
pavliro01,1996
percitr01,1996
pettian01,1996
rodrial01,1996
thomafr04,1996
vaughgr01,1996
wettejo01,1996
wilsoda01,1996
smoltjo01,1996
piazzmi01,1996
mcgrifr01,1996
biggicr01,1996
jonesch06,1996
larkiba01,1996
bondsba01,1996
johnsla03,1996
bicheda01,1996
bagweje01,1996
bottari01,1996
brownke01,1996
burksel01,1996
caminke01,1996
glavito02,1996
grudzma01,1996
gwynnto01,1996
hundlto01,1996
kendaja01,1996
leiteal01,1996
maddugr01,1996
martipe02,1996
rodrihe02,1996
sheffga01,1996
smithoz01,1996
trachst01,1996
willima04,1996
wohlema01,1996
worreto01,1996
younger01,1996
johnsra05,1997
rodriiv01,1997
martiti02,1997
alomaro01,1997
ripkeca01,1997
rodrial01,1997
anderbr01,1997
griffke02,1997
oneilpa01,1997
martied01,1997
alomasa02,1997
belleal01,1997
cirilje01,1997
clemero02,1997
coneda01,1997
corajo01,1997
dicksja01,1997
garcino01,1997
hentgpa01,1997
justida01,1997
knoblch01,1997
mcgwima01,1997
mussimi01,1997
myersra01,1997
riverma01,1997
rosadjo01,1997
thomafr04,1997
thomeji01,1997
thompju02,1997
willibe02,1997
maddugr01,1997
piazzmi01,1997
bagweje01,1997
biggicr01,1997
caminke01,1997
blausje01,1997
bondsba01,1997
lankfra01,1997
walkela01,1997
gwynnto01,1997
aloumo01,1997
beckro01,1997
brownke01,1997
claytro01,1997
estessh01,1997
finlest01,1997
galaran01,1997
glavito02,1997
gracema01,1997
hundlto01,1997
johnsch04,1997
jonesbo03,1997
jonesch06,1997
kileda01,1997
larkiba01,1997
loftoke01,1997
lopezja01,1997
martipe02,1997
neaglde01,1997
schilcu01,1997
womacto01,1997
wellsda01,1998
rodriiv01,1998
thomeji01,1998
alomaro01,1998
ripkeca01,1998
rodrial01,1998
loftoke01,1998
griffke02,1998
gonzaju03,1998
alomasa02,1998
arrojro01,1998
brosisc01,1998
clemero02,1998
colonba01,1998
durhara01,1998
easleda01,1998
erstada01,1998
gordoto01,1998
grievbe01,1998
jeterde01,1998
martipe02,1998
oneilpa01,1998
palmede01,1998
palmera01,1998
percitr01,1998
radkebr01,1998
ramirma02,1998
seleaa01,1998
vaughmo01,1998
vizquom01,1998
wettejo01,1998
willibe02,1998
maddugr01,1998
piazzmi01,1998
mcgwima01,1998
biggicr01,1998
jonesch06,1998
weisswa01,1998
bondsba01,1998
walkela01,1998
gwynnto01,1998
aloumo01,1998
ashbyan01,1998
bicheda01,1998
boonebr01,1998
brownke01,1998
castivi02,1998
galaran01,1998
glavito02,1998
hoffmtr01,1998
kendaja01,1998
lopezja01,1998
nenro01,1998
reedri01,1998
renteed01,1998
schilcu01,1998
shawje01,1998
sheffga01,1998
sosasa01,1998
urbinug01,1998
vaughgr01,1998
vinafe01,1998
whitede03,1998
martipe02,1999
rodriiv01,1999
thomeji01,1999
alomaro01,1999
ripkeca01,1999
garcino01,1999
loftoke01,1999
griffke02,1999
ramirma02,1999
palmera01,1999
ausmubr01,1999
baineha01,1999
cansejo01,1999
coneda01,1999
coomero01,1999
fernato01,1999
greensh01,1999
hernaro01,1999
jahajo01,1999
jeterde01,1999
mussimi01,1999
nagych01,1999
offerjo01,1999
ordonma01,1999
percitr01,1999
riverma01,1999
rosadjo01,1999
surhobj01,1999
vizquom01,1999
wettejo01,1999
willibe02,1999
zimmeje02,1999
schilcu01,1999
piazzmi01,1999
mcgwima01,1999
bellja01,1999
willima04,1999
larkiba01,1999
burnije01,1999
sosasa01,1999
walkela01,1999
bagweje01,1999
ashbyan01,1999
botteke01,1999
byrdpa01,1999
caseyse01,1999
gonzaal02,1999
gonzalu01,1999
guerrvl01,1999
gwynnto01,1999
hamptmi01,1999
hoffmtr01,1999
johnsra05,1999
jordabr01,1999
kentje01,1999
liebemi01,1999
limajo01,1999
millwke01,1999
nenro01,1999
nilssda01,1999
sheffga01,1999
spraged02,1999
wagnebi02,1999
willisc01,1999
wellsda01,2000
rodriiv01,2000
giambja01,2000
alomaro01,2000
frymatr01,2000
jeterde01,2000
evereca01,2000
willibe02,2000
dyeje01,2000
baldwja01,2000
batisto01,2000
bordimi01,2000
delgaca01,2000
durhara01,2000
erstada01,2000
finlech01,2000
garcino01,2000
glaustr01,2000
hudsoti01,2000
isrinja01,2000
jonesto02,2000
lawtoma02,2000
lowede01,2000
martied01,2000
martipe02,2000
mcgrifr01,2000
ordonma01,2000
posadjo01,2000
ramirma02,2000
ripkeca01,2000
riverma01,2000
rodrial01,2000
seleaa01,2000
sweenmi01,2000
johnsra05,2000
kendaja01,2000
galaran01,2000
kentje01,2000
jonesch06,2000
larkiba01,2000
guerrvl01,2000
edmonji01,2000
sosasa01,2000
alfoned01,2000
bondsba01,2000
brownke01,2000
cirilje01,2000
dempsry01,2000
finlest01,2000
gilesbr02,2000
girarjo01,2000
glavito02,2000
graveda01,2000
griffke02,2000
hammoje01,2000
heltoto01,2000
hoffmtr01,2000
jonesan01,2000
kileda01,2000
leiteal01,2000
liebemi01,2000
maddugr01,2000
mcgwima01,2000
piazzmi01,2000
renteed01,2000
reynosh01,2000
sheffga01,2000
vidrojo01,2000
wickmbo01,2000
clemero02,2001
rodriiv01,2001
olerujo01,2001
boonebr01,2001
rodrial01,2001
ripkeca01,2001
ramirma02,2001
suzukic01,2001
gonzaju03,2001
martied01,2001
alomaro01,2001
camermi01,2001
clarkto02,2001
garcifr02,2001
giambja01,2001
glaustr01,2001
guzmacr01,2001
jeterde01,2001
maysjo01,2001
miltoer01,2001
nelsoje01,2001
ordonma01,2001
percitr01,2001
pettian01,2001
posadjo01,2001
quantpa01,2001
riverma01,2001
sasakka01,2001
stantmi02,2001
sweenmi01,2001
vaughgr01,2001
willibe02,2001
johnsra05,2001
piazzmi01,2001
heltoto01,2001
